file,category,source,group_id,frame_id,source_x,source_y,width,height
03_move_effects/frames_safe/base_16px/effect_073_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_02,183,451,16,16
03_move_effects/frames_safe/base_16px/effect_073_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_03,183,467,16,16
03_move_effects/frames_safe/base_16px/effect_073_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_04,183,483,16,16
03_move_effects/frames_safe/base_16px/effect_073_frame_05_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_05,183,499,16,16
03_move_effects/frames_safe/base_16px/effect_073_frame_06_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_06,183,515,16,16
03_move_effects/frames_safe/base_16px/effect_073_frame_07_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_07,183,531,16,16
03_move_effects/frames_safe/base_16px/effect_073_frame_08_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_08,183,547,16,16
03_move_effects/frames_safe/base_16px/effect_073_frame_09_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_09,183,563,16,16
03_move_effects/frames_safe/base_16px/effect_073_frame_10_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_073,frame_10,183,579,16,16
03_move_effects/groups/base_64px/effect_074_x291_y440_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_074,,291,440,64,64
03_move_effects/frames_safe/base_64px/effect_074_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_074,frame_01,291,440,64,64
03_move_effects/groups/base_16px/effect_075_x274_y443_16x32.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_075,,274,443,16,32
03_move_effects/frames_safe/base_16px/effect_075_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_075,frame_01,274,443,16,16
03_move_effects/frames_safe/base_16px/effect_075_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_075,frame_02,274,459,16,16
03_move_effects/groups/base_32px/effect_076_x374_y443_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_076,,374,443,32,32
03_move_effects/frames_safe/base_32px/effect_076_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_076,frame_01,374,443,32,32
03_move_effects/groups/base_16px/effect_077_x473_y453_16x96.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_077,,473,453,16,96
03_move_effects/frames_safe/base_16px/effect_077_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_077,frame_01,473,453,16,16
03_move_effects/frames_safe/base_16px/effect_077_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_077,frame_02,473,469,16,16
03_move_effects/frames_safe/base_16px/effect_077_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_077,frame_03,473,485,16,16
03_move_effects/frames_safe/base_16px/effect_077_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_077,frame_04,473,501,16,16
03_move_effects/frames_safe/base_16px/effect_077_frame_05_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_077,frame_05,473,517,16,16
03_move_effects/frames_safe/base_16px/effect_077_frame_06_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_077,frame_06,473,533,16,16
03_move_effects/groups/base_16px/effect_078_x1_y459_16x16.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_078,,1,459,16,16
03_move_effects/frames_safe/base_16px/effect_078_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_078,frame_01,1,459,16,16
03_move_effects/groups/base_32px/effect_079_x241_y472_32x40.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_079,,241,472,32,40
03_move_effects/frames_safe/base_32px/effect_079_frame_01_32x40.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_079,frame_01,241,472,32,40
03_move_effects/groups/compound_96px_plus/effect_080_x1_y476_128x128.png,move_effect_group/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_080,,1,476,128,128
03_move_effects/frames_safe/compound_96px_plus/effect_080_frame_01_128x128.png,move_effect_frame/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_080,frame_01,1,476,128,128
03_move_effects/groups/base_16px/effect_081_x274_y476_16x128.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,,274,476,16,128
03_move_effects/frames_safe/base_16px/effect_081_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,frame_01,274,476,16,16
03_move_effects/frames_safe/base_16px/effect_081_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,frame_02,274,492,16,16
03_move_effects/frames_safe/base_16px/effect_081_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,frame_03,274,508,16,16
03_move_effects/frames_safe/base_16px/effect_081_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,frame_04,274,524,16,16
03_move_effects/frames_safe/base_16px/effect_081_frame_05_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,frame_05,274,540,16,16
03_move_effects/frames_safe/base_16px/effect_081_frame_06_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,frame_06,274,556,16,16
03_move_effects/frames_safe/base_16px/effect_081_frame_07_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,frame_07,274,572,16,16
03_move_effects/frames_safe/base_16px/effect_081_frame_08_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_081,frame_08,274,588,16,16
03_move_effects/groups/base_32px/effect_082_x374_y476_32x128.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_082,,374,476,32,128
03_move_effects/frames_safe/base_32px/effect_082_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_082,frame_01,374,476,32,32
03_move_effects/frames_safe/base_32px/effect_082_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_082,frame_02,374,508,32,32
03_move_effects/frames_safe/base_32px/effect_082_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_082,frame_03,374,540,32,32
03_move_effects/frames_safe/base_32px/effect_082_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_082,frame_04,374,572,32,32
03_move_effects/groups/base_16px/effect_083_x357_y485_16x16.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_083,,357,485,16,16
03_move_effects/frames_safe/base_16px/effect_083_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_083,frame_01,357,485,16,16
03_move_effects/groups/base_32px/effect_084_x407_y498_32x128.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_084,,407,498,32,128
03_move_effects/frames_safe/base_32px/effect_084_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_084,frame_01,407,498,32,32
03_move_effects/frames_safe/base_32px/effect_084_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_084,frame_02,407,530,32,32
03_move_effects/frames_safe/base_32px/effect_084_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_084,frame_03,407,562,32,32
03_move_effects/frames_safe/base_32px/effect_084_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_084,frame_04,407,594,32,32
03_move_effects/groups/base_16px/effect_085_x357_y502_16x256.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,,357,502,16,256
03_move_effects/frames_safe/base_16px/effect_085_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_01,357,502,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_02,357,518,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_03,357,534,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_04,357,550,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_05_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_05,357,566,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_06_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_06,357,582,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_07_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_07,357,598,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_08_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_08,357,614,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_09_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_09,357,630,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_10_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_10,357,646,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_11_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_11,357,662,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_12_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_12,357,678,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_13_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_13,357,694,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_14_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_14,357,710,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_15_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_15,357,726,16,16
03_move_effects/frames_safe/base_16px/effect_085_frame_16_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_085,frame_16,357,742,16,16
03_move_effects/groups/base_64px/effect_086_x291_y505_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_086,,291,505,64,64
03_move_effects/frames_safe/base_64px/effect_086_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_086,frame_01,291,505,64,64
03_move_effects/groups/base_32px/effect_087_x241_y513_32x128.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_087,,241,513,32,128
03_move_effects/frames_safe/base_32px/effect_087_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_087,frame_01,241,513,32,32
03_move_effects/frames_safe/base_32px/effect_087_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_087,frame_02,241,545,32,32
03_move_effects/frames_safe/base_32px/effect_087_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_087,frame_03,241,577,32,32
03_move_effects/frames_safe/base_32px/effect_087_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_087,frame_04,241,609,32,32
03_move_effects/groups/base_32px/effect_088_x440_y522_32x64.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_088,,440,522,32,64
03_move_effects/frames_safe/base_32px/effect_088_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_088,frame_01,440,522,32,32
03_move_effects/frames_safe/base_32px/effect_088_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_088,frame_02,440,554,32,32
03_move_effects/groups/base_16px/effect_089_x473_y550_16x48.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_089,,473,550,16,48
03_move_effects/frames_safe/base_16px/effect_089_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_089,frame_01,473,550,16,16
03_move_effects/frames_safe/base_16px/effect_089_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_089,frame_02,473,566,16,16
03_move_effects/frames_safe/base_16px/effect_089_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_089,frame_03,473,582,16,16
